city_id,country_id,forecast_time,temperature,forecast,rain_in_last_3h,wind_speed,retrieval_time
11,16,2024-01-21,273.1,Clouds,0,0.97,2024-01-18
11,16,2024-01-21,272.9,Clouds,0,0.76,2024-01-18
11,16,2024-01-21,275.21,Clouds,0,0.78,2024-01-18
11,16,2024-01-21,277.51,Clouds,0,0.8,2024-01-18
11,16,2024-01-21,277.44,Clouds,0,0.79,2024-01-18
11,16,2024-01-21,274.86,Clouds,0,1.03,2024-01-18
11,16,2024-01-21,274.19,Clouds,0,0.88,2024-01-18
11,16,2024-01-22,273.8,Clouds,0,0.65,2024-01-18
11,16,2024-01-22,273.68,Clouds,0,0.68,2024-01-18
11,16,2024-01-22,273.8,Clouds,0,0.7,2024-01-18
11,16,2024-01-22,275.54,Clouds,0,0.41,2024-01-18
11,16,2024-01-22,278.78,Clouds,0,0.58,2024-01-18
11,16,2024-01-22,278.22,Clouds,0,0.26,2024-01-18
11,16,2024-01-22,275.66,Clouds,0,0.81,2024-01-18
11,16,2024-01-22,275.2,Clouds,0,0.4,2024-01-18
11,16,2024-01-23,275.25,Clouds,0,0.64,2024-01-18
11,16,2024-01-23,275.06,Clouds,0,0.56,2024-01-18
11,16,2024-01-23,275.62,Clouds,0,0.92,2024-01-18
12,30,2024-01-18,271.63,Snow,0,3.83,2024-01-18
12,30,2024-01-18,272.22,Snow,0,3.87,2024-01-18
12,30,2024-01-18,272.53,Clouds,0,1.94,2024-01-18
12,30,2024-01-18,270.19,Clouds,0,1.47,2024-01-18
12,30,2024-01-18,267.88,Clouds,0,0.75,2024-01-18
12,30,2024-01-19,267.07,Clouds,0,0.76,2024-01-18
12,30,2024-01-19,266.66,Clouds,0,0.54,2024-01-18
12,30,2024-01-19,266.79,Clouds,0,0.41,2024-01-18
12,30,2024-01-19,269.06,Clouds,0,1.12,2024-01-18
12,30,2024-01-19,272.69,Clouds,0,1.25,2024-01-18
12,30,2024-01-19,271.7,Clouds,0,0.97,2024-01-18
12,30,2024-01-19,268.26,Clouds,0,1.08,2024-01-18
12,30,2024-01-19,267.49,Clouds,0,0.8,2024-01-18
12,30,2024-01-20,267.05,Clouds,0,0.71,2024-01-18
12,30,2024-01-20,267.44,Clouds,0,0.65,2024-01-18
12,30,2024-01-20,267.55,Clouds,0,1.02,2024-01-18
12,30,2024-01-20,269.57,Clouds,0,1.28,2024-01-18
12,30,2024-01-20,272.66,Clouds,0,1.6,2024-01-18
12,30,2024-01-20,271.31,Clouds,0,0.84,2024-01-18
12,30,2024-01-20,267.78,Clouds,0,0.67,2024-01-18
12,30,2024-01-20,267.03,Clouds,0,0.42,2024-01-18
12,30,2024-01-21,266.81,Clouds,0,0.57,2024-01-18
12,30,2024-01-21,267.5,Clouds,0,0.6,2024-01-18
12,30,2024-01-21,267.71,Clouds,0,1.29,2024-01-18
12,30,2024-01-21,270.04,Clouds,0,2.08,2024-01-18
12,30,2024-01-21,272.7,Clouds,0,3.21,2024-01-18
12,30,2024-01-21,272.81,Clouds,0,3.34,2024-01-18
12,30,2024-01-21,271.94,Clouds,0,2.86,2024-01-18
12,30,2024-01-21,271.65,Clouds,0,3,2024-01-18
12,30,2024-01-22,272.55,Clouds,0,3.5,2024-01-18
12,30,2024-01-22,274.26,Clouds,0,4.54,2024-01-18
12,30,2024-01-22,275.94,Rain,1.06,6.64,2024-01-18
12,30,2024-01-22,277.82,Rain,4.44,7.58,2024-01-18
12,30,2024-01-22,279.7,Rain,0.65,8.85,2024-01-18
12,30,2024-01-22,280.08,Rain,2.78,6.92,2024-01-18
12,30,2024-01-22,279.58,Rain,0.34,6.4,2024-01-18
12,30,2024-01-22,279.29,Clouds,0,7.11,2024-01-18
12,30,2024-01-23,278.3,Clouds,0,6.18,2024-01-18
12,30,2024-01-23,278.17,Clouds,0,5.62,2024-01-18
12,30,2024-01-23,277.89,Clouds,0,4.68,2024-01-18
13,31,2024-01-18,281.52,Clouds,0,3.37,2024-01-18
13,31,2024-01-18,284.03,Clouds,0,7.92,2024-01-18
13,31,2024-01-18,286.47,Clouds,0,5.92,2024-01-18
13,31,2024-01-18,286.01,Clouds,0,6.17,2024-01-18
13,31,2024-01-18,283.51,Clouds,0,3.46,2024-01-18
13,31,2024-01-19,281.53,Clouds,0,5.18,2024-01-18
13,31,2024-01-19,280.71,Clouds,0,4.24,2024-01-18
13,31,2024-01-19,280.36,Clouds,0,1.82,2024-01-18
13,31,2024-01-19,280.09,Rain,0.98,1.66,2024-01-18
13,31,2024-01-19,279.68,Rain,5.75,1.96,2024-01-18
13,31,2024-01-19,279.56,Rain,6.01,3.32,2024-01-18
13,31,2024-01-19,279.69,Rain,0.93,1.42,2024-01-18
13,31,2024-01-19,279.44,Rain,1.08,2.13,2024-01-18
13,31,2024-01-20,277.73,Rain,0.23,4.66,2024-01-18
13,31,2024-01-20,276.39,Clouds,0,4.89,2024-01-18
13,31,2024-01-20,274.58,Clouds,0,3.09,2024-01-18
13,31,2024-01-20,275.15,Clear,0,3.19,2024-01-18
13,31,2024-01-20,278.53,Clear,0,3.19,2024-01-18
13,31,2024-01-20,280.14,Clear,0,2.69,2024-01-18
13,31,2024-01-20,276.65,Clear,0,0.14,2024-01-18
13,31,2024-01-20,275.43,Clear,0,1.14,2024-01-18
13,31,2024-01-21,274.67,Clear,0,0.74,2024-01-18
13,31,2024-01-21,274.24,Clear,0,0.43,2024-01-18
13,31,2024-01-21,273.9,Clear,0,0.56,2024-01-18
13,31,2024-01-21,276.26,Clouds,0,0.55,2024-01-18
13,31,2024-01-21,279.94,Clouds,0,2.37,2024-01-18
13,31,2024-01-21,281.28,Clear,0,2.65,2024-01-18
13,31,2024-01-21,276.98,Clear,0,0.6,2024-01-18
13,31,2024-01-21,275.86,Clear,0,1.07,2024-01-18
13,31,2024-01-22,275.36,Clear,0,0.53,2024-01-18
13,31,2024-01-22,275.1,Clouds,0,0.34,2024-01-18
13,31,2024-01-22,274.69,Clouds,0,0.92,2024-01-18
13,31,2024-01-22,277.28,Clouds,0,1.1,2024-01-18
13,31,2024-01-22,281.13,Clouds,0,2.79,2024-01-18
13,31,2024-01-22,282.88,Clouds,0,2.9,2024-01-18
13,31,2024-01-22,279.65,Clouds,0,0.64,2024-01-18
13,31,2024-01-22,278.82,Clouds,0,0.94,2024-01-18
13,31,2024-01-23,278.28,Clouds,0,0.51,2024-01-18
13,31,2024-01-23,277.74,Clouds,0,1.13,2024-01-18
13,31,2024-01-23,277.64,Clouds,0,0.64,2024-01-18
14,39,2024-01-18,270.67,Clouds,0,1.02,2024-01-18
14,39,2024-01-18,272.56,Snow,0,2.39,2024-01-18
14,39,2024-01-18,273.53,Snow,0,2.43,2024-01-18
14,39,2024-01-18,272.41,Snow,0,1.33,2024-01-18
14,39,2024-01-18,272.38,Clouds,0,2.22,2024-01-18
14,39,2024-01-19,273.68,Snow,0,3.36,2024-01-18
14,39,2024-01-19,273.61,Clear,0,3.69,2024-01-18
14,39,2024-01-19,273.75,Snow,0,2.84,2024-01-18
14,39,2024-01-19,273.3,Clouds,0,1.61,2024-01-18
14,39,2024-01-19,276.83,Clouds,0,2.9,2024-01-18
14,39,2024-01-19,275.76,Clear,0,3.72,2024-01-18
14,39,2024-01-19,273.74,Clear,0,3.68,2024-01-18
14,39,2024-01-19,274.4,Clear,0,4.32,2024-01-18
14,39,2024-01-20,274.33,Clouds,0,4.62,2024-01-18
14,39,2024-01-20,273.87,Clouds,0,4.87,2024-01-18
14,39,2024-01-20,273,Clouds,0,4.92,2024-01-18
14,39,2024-01-20,272.92,Clouds,0,5.04,2024-01-18
14,39,2024-01-20,274.56,Clouds,0,5.41,2024-01-18
14,39,2024-01-20,273.96,Clouds,0,5.03,2024-01-18
14,39,2024-01-20,273.28,Clouds,0,5,2024-01-18
14,39,2024-01-20,273.39,Clouds,0,5.69,2024-01-18
14,39,2024-01-21,273.32,Clouds,0,6.01,2024-01-18
14,39,2024-01-21,274.01,Snow,0,7.07,2024-01-18
14,39,2024-01-21,273.92,Snow,0,7.23,2024-01-18
14,39,2024-01-21,274.56,Clouds,0,7.34,2024-01-18
14,39,2024-01-21,276.24,Clouds,0,7.61,2024-01-18
14,39,2024-01-21,277.26,Clouds,0,8.8,2024-01-18
14,39,2024-01-21,277.97,Clouds,0,10.06,2024-01-18
14,39,2024-01-21,279.35,Clouds,0,11.31,2024-01-18
14,39,2024-01-22,280.1,Rain,1.02,11.95,2024-01-18
14,39,2024-01-22,281.52,Rain,0.67,13.48,2024-01-18
14,39,2024-01-22,282.7,Rain,2.1,12.44,2024-01-18
14,39,2024-01-22,283.32,Rain,1.46,10.81,2024-01-18
14,39,2024-01-22,282.62,Rain,0.16,9.34,2024-01-18
14,39,2024-01-22,281.76,Rain,0.11,10.75,2024-01-18
14,39,2024-01-22,280.5,Rain,0.78,10.62,2024-01-18
14,39,2024-01-22,280.34,Rain,0.14,9.49,2024-01-18
14,39,2024-01-23,279.69,Clouds,0,8.67,2024-01-18
14,39,2024-01-23,279.15,Clouds,0,6.79,2024-01-18
14,39,2024-01-23,278.47,Clouds,0,5.52,2024-01-18
15,34,2024-01-18,288.72,Clouds,0,2.77,2024-01-18
15,34,2024-01-18,289.16,Clouds,0,4.12,2024-01-18
15,34,2024-01-18,288.81,Clouds,0,2.68,2024-01-18
15,34,2024-01-18,287.4,Clouds,0,2.98,2024-01-18
15,34,2024-01-18,286.82,Clouds,0,2.92,2024-01-18
15,34,2024-01-19,285.76,Clouds,0,1.76,2024-01-18
15,34,2024-01-19,285.04,Clouds,0,1.06,2024-01-18
15,34,2024-01-19,285.14,Clouds,0,1.57,2024-01-18
15,34,2024-01-19,288.65,Clouds,0,2.28,2024-01-18
15,34,2024-01-19,290.69,Clouds,0,2.56,2024-01-18
15,34,2024-01-19,289.23,Clouds,0,2.41,2024-01-18
15,34,2024-01-19,287.58,Clouds,0,2.12,2024-01-18
15,34,2024-01-19,287.69,Clouds,0,1.93,2024-01-18
15,34,2024-01-20,286.44,Clouds,0,1.87,2024-01-18
15,34,2024-01-20,286.48,Clouds,0,1.84,2024-01-18
15,34,2024-01-20,286.5,Clouds,0,1.61,2024-01-18
15,34,2024-01-20,289.46,Clouds,0,2.22,2024-01-18
15,34,2024-01-20,290.13,Clouds,0,1.01,2024-01-18
15,34,2024-01-20,289.33,Clouds,0,2.41,2024-01-18
15,34,2024-01-20,287.07,Clouds,0,4.36,2024-01-18
15,34,2024-01-20,284.75,Clouds,0,5.59,2024-01-18
15,34,2024-01-21,283.19,Clouds,0,8.09,2024-01-18
15,34,2024-01-21,281.28,Clouds,0,9.84,2024-01-18
15,34,2024-01-21,280.6,Clouds,0,10.02,2024-01-18
15,34,2024-01-21,280.51,Clouds,0,10.58,2024-01-18
15,34,2024-01-21,280.65,Rain,0.12,9.66,2024-01-18
15,34,2024-01-21,279.92,Clouds,0,9.94,2024-01-18
15,34,2024-01-21,279.61,Clouds,0,9.38,2024-01-18
15,34,2024-01-21,279.49,Clouds,0,9.24,2024-01-18
15,34,2024-01-22,279.26,Clouds,0,9.08,2024-01-18
15,34,2024-01-22,278.47,Clouds,0,9.4,2024-01-18
15,34,2024-01-22,278.21,Clouds,0,8.91,2024-01-18
15,34,2024-01-22,279.68,Clouds,0,9.95,2024-01-18
15,34,2024-01-22,280.85,Clouds,0,9.02,2024-01-18
15,34,2024-01-22,279.44,Clouds,0,7.06,2024-01-18
15,34,2024-01-22,277.78,Clouds,0,4.42,2024-01-18
15,34,2024-01-22,277.07,Clear,0,4.12,2024-01-18
15,34,2024-01-23,276.66,Clear,0,3.65,2024-01-18
15,34,2024-01-23,275.46,Clear,0,2.67,2024-01-18
15,34,2024-01-23,275.5,Clear,0,2.51,2024-01-18
16,30,2024-01-18,276.17,Rain,0.78,3.16,2024-01-18
16,30,2024-01-18,275.3,Snow,0,3.88,2024-01-18
16,30,2024-01-18,274.11,Snow,0,3.93,2024-01-18
16,30,2024-01-18,272.62,Snow,0,3.51,2024-01-18
16,30,2024-01-18,271.66,Clouds,0,1.59,2024-01-18
16,30,2024-01-19,271.54,Clouds,0,1.1,2024-01-18
16,30,2024-01-19,270.67,Clouds,0,0.66,2024-01-18
16,30,2024-01-19,269.83,Clouds,0,0.92,2024-01-18
16,30,2024-01-19,272.08,Clouds,0,0.73,2024-01-18
16,30,2024-01-19,274.46,Clouds,0,1.19,2024-01-18
16,30,2024-01-19,273.43,Clouds,0,1.41,2024-01-18
16,30,2024-01-19,270.81,Clouds,0,0.11,2024-01-18
16,30,2024-01-19,270.37,Clouds,0,0.58,2024-01-18
16,30,2024-01-20,269.96,Clouds,0,1.01,2024-01-18
16,30,2024-01-20,269.49,Clouds,0,1,2024-01-18
16,30,2024-01-20,269.13,Clouds,0,1.25,2024-01-18
16,30,2024-01-20,271.13,Clouds,0,1.05,2024-01-18
16,30,2024-01-20,274.07,Clear,0,1.13,2024-01-18
16,30,2024-01-20,273.25,Clear,0,0.94,2024-01-18
16,30,2024-01-20,270.54,Clear,0,1.47,2024-01-18
16,30,2024-01-20,269.98,Clouds,0,1.58,2024-01-18
16,30,2024-01-21,269.42,Clouds,0,1.42,2024-01-18
16,30,2024-01-21,269.58,Clouds,0,1.72,2024-01-18
16,30,2024-01-21,268.86,Clouds,0,1.47,2024-01-18
16,30,2024-01-21,271.04,Clouds,0,1.35,2024-01-18
16,30,2024-01-21,274.42,Clouds,0,0.82,2024-01-18
16,30,2024-01-21,274.08,Clouds,0,1.18,2024-01-18
16,30,2024-01-21,272.63,Clouds,0,2.52,2024-01-18
16,30,2024-01-21,272.17,Clouds,0,2.08,2024-01-18
16,30,2024-01-22,272.89,Clouds,0,2.54,2024-01-18
16,30,2024-01-22,273.64,Clouds,0,2.85,2024-01-18
16,30,2024-01-22,277.82,Clouds,0,4.45,2024-01-18
16,30,2024-01-22,282.66,Rain,0.36,9.95,2024-01-18
16,30,2024-01-22,283.05,Rain,1.69,10.12,2024-01-18
16,30,2024-01-22,282.53,Rain,0.98,8.88,2024-01-18
16,30,2024-01-22,280.91,Rain,0.92,7.74,2024-01-18
16,30,2024-01-22,279.55,Clouds,0,7.85,2024-01-18
16,30,2024-01-23,278.47,Clouds,0,7.6,2024-01-18
16,30,2024-01-23,278.49,Clouds,0,5.94,2024-01-18
16,30,2024-01-23,278.29,Clouds,0,5.14,2024-01-18
17,30,2024-01-18,269.97,Clouds,0,1.41,2024-01-18
17,30,2024-01-18,271.2,Clouds,0,1.82,2024-01-18
17,30,2024-01-18,271.93,Clouds,0,1.67,2024-01-18
17,30,2024-01-18,269.64,Clouds,0,1.35,2024-01-18
17,30,2024-01-18,268.71,Clouds,0,1.42,2024-01-18
17,30,2024-01-19,267.85,Clouds,0,2.12,2024-01-18
17,30,2024-01-19,267.99,Clouds,0,2.38,2024-01-18
17,30,2024-01-19,267.29,Clouds,0,2.35,2024-01-18
17,30,2024-01-19,269.51,Clouds,0,2,2024-01-18
17,30,2024-01-19,272.65,Clouds,0,2.53,2024-01-18
17,30,2024-01-19,272.3,Clouds,0,1.76,2024-01-18
17,30,2024-01-19,269.39,Clouds,0,2.03,2024-01-18
17,30,2024-01-19,268.52,Clouds,0,2.37,2024-01-18
17,30,2024-01-20,267.78,Clouds,0,2.25,2024-01-18
17,30,2024-01-20,267.1,Clouds,0,2.36,2024-01-18
17,30,2024-01-20,266.57,Clouds,0,2.33,2024-01-18
17,30,2024-01-20,267.9,Clouds,0,2.51,2024-01-18
17,30,2024-01-20,271.79,Clouds,0,2.57,2024-01-18
17,30,2024-01-20,271.8,Clouds,0,1.92,2024-01-18
17,30,2024-01-20,269.86,Clouds,0,2.57,2024-01-18
17,30,2024-01-20,270.55,Clouds,0,3.32,2024-01-18
17,30,2024-01-21,271.01,Clouds,0,4.06,2024-01-18
17,30,2024-01-21,270.58,Clouds,0,3.9,2024-01-18
17,30,2024-01-21,270.98,Clouds,0,4.69,2024-01-18
17,30,2024-01-21,271.94,Clouds,0,5.11,2024-01-18
17,30,2024-01-21,274.53,Clouds,0,5.02,2024-01-18
17,30,2024-01-21,275.21,Clouds,0,5.24,2024-01-18
17,30,2024-01-21,275.5,Clouds,0,6.09,2024-01-18
17,30,2024-01-21,277.13,Clouds,0,6.09,2024-01-18
17,30,2024-01-22,278.91,Clouds,0,6.92,2024-01-18
17,30,2024-01-22,280.41,Rain,0.43,8.01,2024-01-18
17,30,2024-01-22,281.54,Rain,1.31,9.02,2024-01-18
17,30,2024-01-22,282.51,Rain,0.25,9.03,2024-01-18
17,30,2024-01-22,282.28,Rain,1.77,8,2024-01-18
17,30,2024-01-22,281.91,Rain,3.04,7.96,2024-01-18
17,30,2024-01-22,280.14,Rain,0.68,7.85,2024-01-18
17,30,2024-01-22,279.54,Rain,0.77,7.44,2024-01-18
17,30,2024-01-23,279.33,Rain,0.2,6.9,2024-01-18
17,30,2024-01-23,278.57,Clouds,0,5.93,2024-01-18
17,30,2024-01-23,277.99,Clouds,0,5.08,2024-01-18
18,30,2024-01-18,271.44,Snow,0,2.19,2024-01-18
18,30,2024-01-18,271.78,Snow,0,2.96,2024-01-18
18,30,2024-01-18,271.35,Snow,0,2.24,2024-01-18
18,30,2024-01-18,268.09,Clouds,0,2.46,2024-01-18
18,30,2024-01-18,266.67,Clouds,0,2.66,2024-01-18
18,30,2024-01-19,265.47,Clouds,0,2.53,2024-01-18
18,30,2024-01-19,266.33,Clear,0,3.39,2024-01-18
18,30,2024-01-19,267.53,Clear,0,4.56,2024-01-18
18,30,2024-01-19,269.89,Clouds,0,5.85,2024-01-18
18,30,2024-01-19,272.24,Clouds,0,6.38,2024-01-18
18,30,2024-01-19,271.5,Clouds,0,5.45,2024-01-18
18,30,2024-01-19,270.49,Clear,0,5.25,2024-01-18
18,30,2024-01-19,270.21,Clouds,0,5.74,2024-01-18
18,30,2024-01-20,270.09,Clear,0,5.99,2024-01-18
18,30,2024-01-20,269.92,Clear,0,6.58,2024-01-18
18,30,2024-01-20,270.07,Clouds,0,6.83,2024-01-18
18,30,2024-01-20,271.03,Clouds,0,6.83,2024-01-18
18,30,2024-01-20,273.2,Clouds,0,6.4,2024-01-18
18,30,2024-01-20,271.77,Clear,0,4.19,2024-01-18
18,30,2024-01-20,268.28,Clear,0,3.03,2024-01-18
18,30,2024-01-20,267.26,Clouds,0,2.92,2024-01-18
18,30,2024-01-21,266.93,Clouds,0,2.89,2024-01-18
18,30,2024-01-21,267.71,Clouds,0,3.13,2024-01-18
18,30,2024-01-21,269.02,Clouds,0,3.16,2024-01-18
18,30,2024-01-21,271.17,Clouds,0,4.24,2024-01-18
18,30,2024-01-21,274.56,Clouds,0,5.19,2024-01-18
18,30,2024-01-21,273.88,Clouds,0,6.01,2024-01-18
18,30,2024-01-21,272.25,Clouds,0,6.56,2024-01-18
18,30,2024-01-21,273.24,Clouds,0,6.63,2024-01-18
18,30,2024-01-22,274.31,Clouds,0,7.78,2024-01-18
18,30,2024-01-22,275.46,Clouds,0,8.46,2024-01-18
18,30,2024-01-22,277.56,Clouds,0,9.85,2024-01-18
18,30,2024-01-22,278.58,Rain,0.39,11.36,2024-01-18
18,30,2024-01-22,281.07,Rain,2.48,11.18,2024-01-18
18,30,2024-01-22,280.81,Rain,0.21,10.49,2024-01-18
18,30,2024-01-22,279.66,Rain,0.39,9.74,2024-01-18
18,30,2024-01-22,278.79,Rain,0.59,8.48,2024-01-18
18,30,2024-01-23,277.63,Clouds,0,9.16,2024-01-18
18,30,2024-01-23,276.92,Clouds,0,8.7,2024-01-18
18,30,2024-01-23,277.38,Clouds,0,8.21,2024-01-18
19,67,2024-01-18,267.36,Snow,0,4.14,2024-01-18
19,67,2024-01-18,267.98,Clouds,0,3.71,2024-01-18
19,67,2024-01-18,267.85,Clouds,0,3.67,2024-01-18
19,67,2024-01-18,268.74,Clouds,0,4.62,2024-01-18
19,67,2024-01-18,268.19,Clear,0,5.04,2024-01-18
19,67,2024-01-19,268.76,Clear,0,4.55,2024-01-18
19,67,2024-01-19,267.14,Clouds,0,3.41,2024-01-18
19,67,2024-01-19,265.85,Clear,0,3.17,2024-01-18
19,67,2024-01-19,270.46,Clouds,0,5.17,2024-01-18
19,67,2024-01-19,272.12,Clouds,0,4.74,2024-01-18
19,67,2024-01-19,270.26,Snow,0,3.15,2024-01-18
19,67,2024-01-19,267.88,Snow,0,2.41,2024-01-18
19,67,2024-01-19,265.93,Clouds,0,1.98,2024-01-18
19,67,2024-01-20,262.97,Clouds,0,2.09,2024-01-18
19,67,2024-01-20,264.53,Clouds,0,2.52,2024-01-18
19,67,2024-01-20,266.82,Clouds,0,2.56,2024-01-18
19,67,2024-01-20,268.36,Snow,0,2.53,2024-01-18
19,67,2024-01-20,269.78,Clouds,0,3.11,2024-01-18
19,67,2024-01-20,267.34,Clouds,0,3.7,2024-01-18
19,67,2024-01-20,264.39,Clouds,0,2.34,2024-01-18
19,67,2024-01-20,260.94,Clouds,0,1.23,2024-01-18
19,67,2024-01-21,259.44,Clouds,0,0.7,2024-01-18
19,67,2024-01-21,259.06,Clouds,0,1.8,2024-01-18
19,67,2024-01-21,259.61,Clouds,0,2.55,2024-01-18
19,67,2024-01-21,263.69,Clouds,0,4.04,2024-01-18
19,67,2024-01-21,267.86,Clouds,0,5.08,2024-01-18
19,67,2024-01-21,268.72,Clouds,0,5.92,2024-01-18
19,67,2024-01-21,271.27,Clouds,0,6.3,2024-01-18
19,67,2024-01-21,272.06,Clouds,0,6.81,2024-01-18
19,67,2024-01-22,271.64,Clouds,0,7.39,2024-01-18
19,67,2024-01-22,271.26,Clouds,0,8.03,2024-01-18
19,67,2024-01-22,271.42,Clouds,0,8.72,2024-01-18
19,67,2024-01-22,272.45,Clouds,0,9.14,2024-01-18
19,67,2024-01-22,273.75,Clouds,0,9.86,2024-01-18
19,67,2024-01-22,274.08,Rain,0.33,9.81,2024-01-18
19,67,2024-01-22,273.59,Snow,0,8.64,2024-01-18
19,67,2024-01-22,274.14,Snow,0,7.89,2024-01-18
19,67,2024-01-23,274.83,Rain,0.23,7.5,2024-01-18
19,67,2024-01-23,276.2,Rain,0.15,7.56,2024-01-18
19,67,2024-01-23,276.45,Clouds,0,7.91,2024-01-18
20,30,2024-01-18,270.37,Clouds,0,1.05,2024-01-18
20,30,2024-01-18,271.63,Clouds,0,1.81,2024-01-18
20,30,2024-01-18,272.27,Clouds,0,1.79,2024-01-18
20,30,2024-01-18,271.14,Clouds,0,1.8,2024-01-18
20,30,2024-01-18,270.68,Clouds,0,1.94,2024-01-18
20,30,2024-01-19,270.36,Clouds,0,2.71,2024-01-18
20,30,2024-01-19,270.23,Clouds,0,3.98,2024-01-18
20,30,2024-01-19,269.89,Clouds,0,3.54,2024-01-18
20,30,2024-01-19,271.05,Snow,0,3.64,2024-01-18
20,30,2024-01-19,273.62,Clouds,0,3.37,2024-01-18
20,30,2024-01-19,273.14,Clouds,0,3.31,2024-01-18
20,30,2024-01-19,271.32,Clear,0,3.19,2024-01-18
20,30,2024-01-19,271.18,Clear,0,3.63,2024-01-18
20,30,2024-01-20,271.12,Clear,0,4.08,2024-01-18
20,30,2024-01-20,270.92,Clouds,0,4.06,2024-01-18
20,30,2024-01-20,270.4,Clouds,0,3.9,2024-01-18
20,30,2024-01-20,271.14,Clouds,0,3.63,2024-01-18
20,30,2024-01-20,273.9,Clouds,0,3.44,2024-01-18
20,30,2024-01-20,273.45,Clouds,0,2.91,2024-01-18
20,30,2024-01-20,271.46,Clouds,0,2.08,2024-01-18
20,30,2024-01-20,272.94,Clouds,0,3.12,2024-01-18
20,30,2024-01-21,273.87,Clouds,0,3.67,2024-01-18
20,30,2024-01-21,273.57,Clouds,0,3.89,2024-01-18
20,30,2024-01-21,274.04,Clouds,0,5,2024-01-18
20,30,2024-01-21,274.82,Snow,0,5.84,2024-01-18
20,30,2024-01-21,276.39,Clouds,0,6.29,2024-01-18
20,30,2024-01-21,276.34,Clouds,0,6.38,2024-01-18
20,30,2024-01-21,276.82,Clouds,0,7.59,2024-01-18
20,30,2024-01-21,278,Clouds,0,8.69,2024-01-18
20,30,2024-01-22,278.99,Clouds,0,9.47,2024-01-18
20,30,2024-01-22,280.57,Rain,1,10.21,2024-01-18
20,30,2024-01-22,281.1,Rain,2.75,9.27,2024-01-18
20,30,2024-01-22,282.06,Rain,1.92,9.23,2024-01-18
20,30,2024-01-22,282.27,Rain,2.92,8.29,2024-01-18
20,30,2024-01-22,281.66,Rain,3.52,7.23,2024-01-18
20,30,2024-01-22,280.25,Rain,0.95,7.85,2024-01-18
20,30,2024-01-22,279.29,Rain,1.08,7.45,2024-01-18
20,30,2024-01-23,279,Rain,0.45,7.03,2024-01-18
20,30,2024-01-23,278.61,Rain,0.28,6.29,2024-01-18
20,30,2024-01-23,278.19,Clouds,0,5.38,2024-01-18
21,30,2024-01-18,270.11,Clouds,0,1.03,2024-01-18
21,30,2024-01-18,271.56,Clouds,0,1.93,2024-01-18
21,30,2024-01-18,272.24,Clouds,0,1.74,2024-01-18
21,30,2024-01-18,270.46,Clouds,0,1.3,2024-01-18
21,30,2024-01-18,270.05,Clouds,0,1.6,2024-01-18
21,30,2024-01-19,269.76,Clouds,0,2.55,2024-01-18
21,30,2024-01-19,269.69,Clouds,0,3.31,2024-01-18
21,30,2024-01-19,268.99,Clouds,0,3.09,2024-01-18
21,30,2024-01-19,270.35,Snow,0,3.16,2024-01-18
21,30,2024-01-19,273.19,Clouds,0,3.29,2024-01-18
21,30,2024-01-19,272.81,Clouds,0,2.94,2024-01-18
21,30,2024-01-19,270.97,Clouds,0,3.03,2024-01-18
21,30,2024-01-19,270.2,Clouds,0,3.52,2024-01-18
21,30,2024-01-20,269.83,Clouds,0,3.91,2024-01-18
21,30,2024-01-20,269.32,Clouds,0,3.79,2024-01-18
21,30,2024-01-20,268.85,Clouds,0,3.63,2024-01-18
21,30,2024-01-20,269.63,Clouds,0,3.79,2024-01-18
21,30,2024-01-20,272.49,Clouds,0,3.71,2024-01-18
21,30,2024-01-20,272.62,Clouds,0,3.09,2024-01-18
21,30,2024-01-20,271.16,Clouds,0,2.39,2024-01-18
21,30,2024-01-20,272.21,Clouds,0,3.14,2024-01-18
21,30,2024-01-21,272.77,Clouds,0,3.57,2024-01-18
21,30,2024-01-21,271.95,Clouds,0,3.14,2024-01-18
21,30,2024-01-21,273.14,Clouds,0,4.61,2024-01-18
21,30,2024-01-21,273.63,Snow,0,5.43,2024-01-18
21,30,2024-01-21,275.31,Clouds,0,5.92,2024-01-18
21,30,2024-01-21,276.11,Clouds,0,5.91,2024-01-18
21,30,2024-01-21,276.11,Clouds,0,7.42,2024-01-18
21,30,2024-01-21,277.42,Clouds,0,7.67,2024-01-18
21,30,2024-01-22,278.63,Clouds,0,8.11,2024-01-18
21,30,2024-01-22,280.17,Rain,1.19,9.06,2024-01-18
21,30,2024-01-22,281.37,Rain,2.83,9.2,2024-01-18
21,30,2024-01-22,282.13,Rain,0.71,8.68,2024-01-18
21,30,2024-01-22,282.21,Rain,2.14,7.96,2024-01-18
21,30,2024-01-22,281.58,Rain,2.62,7.54,2024-01-18
21,30,2024-01-22,279.93,Rain,0.97,7.76,2024-01-18
21,30,2024-01-22,279.13,Rain,0.84,7.15,2024-01-18
21,30,2024-01-23,279.16,Rain,0.53,6.98,2024-01-18
21,30,2024-01-23,278.36,Rain,0.13,5.74,2024-01-18
21,30,2024-01-23,277.91,Clouds,0,5.16,2024-01-18
22,31,2024-01-18,287.73,Clouds,0,3.17,2024-01-18
22,31,2024-01-18,288.58,Clouds,0,5,2024-01-18
22,31,2024-01-18,289.24,Clouds,0,3.57,2024-01-18
22,31,2024-01-18,286.23,Clouds,0,2.69,2024-01-18
22,31,2024-01-18,285.32,Clouds,0,2.85,2024-01-18
